Date,ACWI,FEZ,SPY,HYG,LQD,TLT,USO,GLD
2020-03-01,67.35787201,32.06139755,277.3313904,69.90182495,116.3265457,141.6359863,75.59999847,148.3800049
2020-03-02,69.58573151,32.75664902,289.3417664,70.43225861,116.2109604,140.5939941,79.36000061,149.1999969
2020-03-03,67.92647552,32.31096649,281.0572205,70.13032532,117.5345306,142.7767334,79.12000275,153.8899994
2020-03-04,70.71364594,33.48753738,292.8708801,71.09325409,117.7021637,141.2606201,78.87999725,154.1600037
2020-03-05,68.55102539,32.35552597,283.1353149,70.19561005,117.6580734,144.776825,76.87999725,157.4900055
2020-03-06,67.32989502,31.76724815,278.4548035,69.40403748,118.4787064,152.3115845,69.83999634,157.5500031
2020-03-07,67.32989502,31.76724815,278.4548035,69.40403748,118.4787064,152.3115845,69.83999634,157.5500031
2020-03-08,67.32989502,31.76724815,278.4548035,69.40403748,118.4787064,152.3115845,69.83999634,157.5500031
2020-03-09,62.25894928,28.79909897,256.7090454,66.41734314,115.6020889,156.439743,52.15999985,157.8099976
2020-03-10,65.12068939,29.7082634,269.9924011,67.43739319,112.9990616,148.4209442,57.91999817,154.4799957
2020-03-11,61.75558853,28.10385704,256.8306885,65.96853638,109.2841873,142.9594421,55.52000046,153.9299927
2020-03-12,55.68722534,24.60090446,232.2578735,63.33273697,104.0692368,143.8453064,52.31999969,147.7899933
2020-03-13,59.67687225,26.12509155,252.1127167,65.3238678,108.57827,140.5939941,55.68000031,143.2799988
2020-03-14,59.67687225,26.12509155,252.1127167,65.3238678,108.57827,140.5939941,55.68000031,143.2799988
2020-03-15,59.67687225,26.12509155,252.1127167,65.3238678,108.57827,140.5939941,55.68000031,143.2799988
2020-03-16,52.98396683,23.13019943,224.5256195,61.73328781,107.0340805,149.6995087,48.40000153,141.6399994
2020-03-17,56.29312897,24.32459068,236.6482086,62.31269073,102.6485672,139.7171478,45.68000031,143.5599976
2020-03-18,52.90939331,22.45278168,224.6660309,59.56262207,97.51308441,131.8353729,37.68000031,140.6999969
2020-03-19,53.24497604,22.78258133,225.1434479,58.22431564,92.69522095,135.4245911,42.95999908,138.0399933
2020-03-20,51.55776596,22.8449688,215.4410553,56.91866684,94.18647766,145.6079407,39.52000046,140.1100006
2020-03-21,51.55776596,22.8449688,215.4410553,56.91866684,94.18647766,145.6079407,39.52000046,140.1100006
2020-03-22,51.55776596,22.8449688,215.4410553,56.91866684,94.18647766,145.6079407,39.52000046,140.1100006
2020-03-23,50.64424133,23.1116066,209.9326019,56.00469971,101.1485291,151.6083984,39.04000092,146.3000031
2020-03-24,54.76438904,25.28587341,228.9532013,58.3140831,103.2221451,148.7862701,39.84000015,153.3999939
2020-03-25,56.26516724,26.22536659,232.380661,59.954319,108.1635361,148.4483337,40.63999939,151.3000031
2020-03-26,59.22943878,27.32592392,245.9493256,62.69621658,108.2517853,149.1789703,38.63999939,153.2400055
2020-03-27,57.49561691,26.24326134,238.6235504,62.85939407,108.031189,153.1609497,35.75999832,152.25
2020-03-28,57.49561691,26.24326134,238.6235504,62.85939407,108.031189,153.1609497,35.75999832,152.25
2020-03-29,57.49561691,26.24326134,238.6235504,62.85939407,108.031189,153.1609497,35.75999832,152.25
2020-03-30,58.76335526,26.67274475,246.3730469,63.39801025,109.3459396,151.9006805,33.84000015,152.9199982
2020-03-31,58.32524872,26.40431595,242.7007446,62.89207458,108.984169,150.6677094,33.68000031,148.0500031
2020-04-01,55.64994049,25.06217957,231.7780609,61.16567612,107.4007111,152.7786407,35.04000092,149.4499969
2020-04-02,56.76853561,25.42903709,237.1264038,61.64135742,107.6837692,153.7480927,40.88000107,151.8999939
2020-04-03,55.92026901,24.99954987,233.6989288,60.32093811,107.1264572,154.1139526,47.20000076,152.6499939
2020-04-04,55.92026901,24.99954987,233.6989288,60.32093811,107.1264572,154.1139526,47.20000076,152.6499939
2020-04-05,55.92026901,24.99954987,233.6989288,60.32093811,107.1264572,154.1139526,47.20000076,152.6499939
2020-04-06,59.36925888,26.5206356,249.3956299,61.78897858,109.2406998,153.7115326,43.84000015,156.8800049
2020-04-07,59.43450546,26.66379929,249.6498566,61.78897858,109.4087906,152.1018219,40.72000122,156.0399933
2020-04-08,60.87004089,26.96801376,258.0301819,63.39645767,111.3814545,150.9951172,42.95999908,154.6499939
2020-04-09,61.75558853,27.64803314,261.9567566,67.54631805,116.6183472,151.2695007,39.84000015,158.6900024
2020-04-10,61.75558853,27.64803314,261.9567566,67.54631805,116.6183472,151.2695007,39.84000015,158.6900024
2020-04-11,61.75558853,27.64803314,261.9567566,67.54631805,116.6183472,151.2695007,39.84000015,158.6900024
2020-04-12,61.75558853,27.64803314,261.9567566,67.54631805,116.6183472,151.2695007,39.84000015,158.6900024
2020-04-13,61.26154709,27.31697273,259.565094,66.57858276,115.4860535,149.888443,39.43999863,161.4100037
2020-04-14,62.8368988,27.8538208,267.2203979,66.85743713,114.9199219,149.8518219,37.27999878,162.6799927
2020-04-15,61.27086639,26.62801361,261.54245,66.2341156,115.6895294,153.8213043,35.43999863,161.8500061
2020-04-16,61.53187561,26.51169205,262.8042603,66.16851044,115.1145248,155.568222,34.88000107,161.7100067
2020-04-17,63.20975113,27.46908569,269.9039612,66.50474548,115.4949036,153.4829254,33.68000031,158.5700073
2020-04-18,63.20975113,27.46908569,269.9039612,66.50474548,115.4949036,153.4829254,33.68000031,158.5700073
2020-04-19,63.20975113,27.46908569,269.9039612,66.50474548,115.4949036,153.4829254,33.68000031,158.5700073
2020-04-20,62.28691864,27.11117744,265.1488342,65.5042038,114.8403091,154.7176208,30,159.6999969
2020-04-21,60.37598419,26.42222023,257.0980225,64.3068161,114.4333801,156.6657715,22.47999954,158.6100006
2020-04-22,61.7928772,26.71748352,262.8042603,64.87269592,114.5041351,155.065155,20.07999992,161.7299957
2020-04-23,61.7276268,26.43116188,262.7853699,64.8398819,114.9906998,155.8883667,21.12000084,163.3399963
2020-04-24,62.36149597,26.72643089,266.4482422,64.23297882,114.9110489,156.2541656,20.55999947,162.6399994
2020-04-25,62.36149597,26.72643089,266.4482422,64.23297882,114.9110489,156.2541656,20.55999947,162.6399994
2020-04-26,62.36149597,26.72643089,266.4482422,64.23297882,114.9110489,156.2541656,20.55999947,162.6399994
2020-04-27,63.3775444,27.25433731,270.2899475,64.49543762,113.9822159,153.3457031,17.52000046,161.5599976
2020-04-28,63.38687897,27.40645027,269.0471191,64.69225311,114.2918549,155.1109161,17.04000092,160.8399963
2020-04-29,65.0647583,28.35489464,276.0903625,65.83223724,115.0437927,154.306076,18,161.7299957
2020-04-30,64.05802155,27.80014229,273.5198059,65.96350098,114.2652512,152.5041962,19.12000084,158.8000031
2020-05-01,62.37082291,27.18276024,266.2787781,64.82563782,113.8130493,153.8102112,18.86000061,159.7799988
2020-05-02,62.37082291,27.18276024,266.2787781,64.82563782,113.8130493,153.8102112,18.86000061,159.7799988
2020-05-03,62.37082291,27.18276024,266.2787781,64.82563782,113.8130493,153.8102112,18.86000061,159.7799988
2020-05-04,62.57588577,27.0574913,267.0132141,64.73500824,113.9903488,153.0867615,19.67000008,160.3399963
2020-05-05,63.01400375,27.00380898,269.4802551,65.29524994,113.8395996,152.106781,21.51000023,161.0200043
2020-05-06,62.67843246,26.63695717,267.6534424,64.9245224,112.5626297,149.652359,20.85000038,158.9499969
2020-05-07,63.50805283,27.12012672,270.8832397,65.08930206,112.8641357,152.1525726,20.46999931,161.3899994
2020-05-08,64.56140137,27.57645226,275.3653259,65.70722961,112.3231812,150.1744537,21.46999931,160.4199982
2020-05-09,64.56140137,27.57645226,275.3653259,65.70722961,112.3231812,150.1744537,21.46999931,160.4199982
2020-05-10,64.56140137,27.57645226,275.3653259,65.70722961,112.3231812,150.1744537,21.46999931,160.4199982
2020-05-11,64.62664032,27.40645027,275.4217834,65.41062927,111.338829,149.0021973,21.17000008,159.4199982
2020-05-12,63.53601456,27.00380898,269.9321899,65.32824707,112.4118729,150.5315857,20.96999931,160.0399933
2020-05-13,62.69707489,26.50274658,265.1582642,64.98219299,112.6690521,151.5847778,20.60000038,161.5800018
2020-05-14,63.08857346,26.33273506,268.3314514,64.759758,113.600174,153.0683899,21.45000076,163.0099945
2020-05-15,63.14451218,26.39537239,269.5649109,64.85035706,113.9992676,152.6745758,22.38999939,163.9299927
2020-05-16,63.14451218,26.39537239,269.5649109,64.85035706,113.9992676,152.6745758,22.38999939,163.9299927
2020-05-17,63.14451218,26.39537239,269.5649109,64.85035706,113.9992676,152.6745758,22.38999939,163.9299927
2020-05-18,65.28847504,27.88961983,277.7758179,65.99562836,114.6466217,149.3226624,24.30999947,162.6900024
2020-05-19,64.62664032,27.50486755,274.9227295,66.07796478,114.7352753,149.8813629,24.44000053,164.2599945
2020-05-20,65.70793915,28.21172714,279.5931396,66.7783432,115.9945908,150.3301239,25.34000015,164.6499939
2020-05-21,65.13000488,27.94330406,277.6628723,66.76185608,115.9058762,150.7055817,26.60000038,162.25
2020-05-22,65.05544281,27.89856529,278.1901245,66.92664337,115.9058762,151.6122742,25.56999969,163.2100067
2020-05-23,65.05544281,27.89856529,278.1901245,66.92664337,115.9058762,151.6122742,25.56999969,163.2100067
2020-05-24,65.05544281,27.89856529,278.1901245,66.92664337,115.9058762,151.6122742,25.56999969,163.2100067
2020-05-25,65.05544281,27.89856529,278.1901245,66.92664337,115.9058762,151.6122742,25.56999969,163.2100067
2020-05-26,66.27656555,28.71279526,281.6176147,67.42919922,115.746254,149.5791168,25.65999985,160.8899994
2020-05-27,67.10618591,29.49123573,285.8077698,67.56929779,116.2251511,149.3043823,25,161.1799927
2020-05-28,67.162117,29.76861572,285.2805176,67.63519287,116.32267,148.7548676,25.03000069,161.7200012
2020-05-29,67.32058716,29.84914207,286.5516663,67.90711212,117.0764694,149.8172607,25.87999916,162.9100037
2020-05-30,67.32058716,29.84914207,286.5516663,67.90711212,117.0764694,149.8172607,25.87999916,162.9100037
2020-05-31,67.32058716,29.84914207,286.5516663,67.90711212,117.0764694,149.8172607,25.87999916,162.9100037
2020-06-01,68.17816925,30.44863129,287.7098389,68.42071533,117.0249405,148.8085327,26.21999931,163.6600037
2020-06-02,68.92389679,31.03021812,290.0921021,69.09901428,117.3982925,148.2675323,27.06999969,162.6000061
2020-06-03,70.05179596,32.26498795,293.9527588,69.42156982,117.3271255,146.2960052,27.12000084,159.6000061
2020-06-04,69.6696167,32.31867981,293.180603,69.20653534,116.9715652,144.1778107,27.5,161.2799988
2020-06-05,71.26361084,33.27606583,300.6947327,69.8599472,117.5760803,143.1507721,28.87000084,158.0099945
2020-06-06,71.26361084,33.27606583,300.6947327,69.8599472,117.5760803,143.1507721,28.87000084,158.0099945
2020-06-07,71.26361084,33.27606583,300.6947327,69.8599472,117.5760803,143.1507721,28.87000084,158.0099945
2020-06-08,72.09323883,33.65185928,304.3292847,69.94265747,117.9672318,143.7009583,28.37000084,159.7200012
2020-06-09,71.4593811,32.99868774,302.0600586,69.39675903,117.718338,145.3331757,28.42000008,161.2599945
2020-06-10,71.26361084,32.80184937,300.3745728,69.29751587,118.4917374,147.4881134,28.43000031,163.5700073
2020-06-11,67.25532532,30.71705246,283.0582581,67.51915741,117.0782547,150.2757874,26.36000061,162.3899994
2020-06-12,68.22478485,31.25390244,286.4480896,68.18913269,117.6471863,148.8269196,26.43000031,162.6199951
2020-06-13,68.22478485,31.25390244,286.4480896,68.18913269,117.6471863,148.8269196,26.43000031,162.6199951
2020-06-14,68.22478485,31.25390244,286.4480896,68.18913269,117.6471863,148.8269196,26.43000031,162.6199951
2020-06-15,68.68916321,31.54917336,289.1222229,68.85086823,119.3184814,148.9094543,26.97999954,162.3300018
2020-06-16,69.82662201,31.97866249,294.6872253,69.13206482,118.9895477,146.6261139,27.63999939,162.25
2020-06-17,69.78901672,32.10393143,293.4631042,68.80950928,118.7584229,147.2313385,27.28000069,162.5599976
2020-06-18,69.70440674,31.94287682,293.5761108,68.7846756,119.0251083,148.7901917,27.88999939,162.2400055
2020-06-19,69.30958557,31.73707962,291.8983459,68.55306244,119.1140442,148.9094543,28.22999954,164.0299988
2020-06-20,69.30958557,31.73707962,291.8983459,68.55306244,119.1140442,148.9094543,28.22999954,164.0299988
2020-06-21,69.30958557,31.73707962,291.8983459,68.55306244,119.1140442,148.9094543,28.22999954,164.0299988
2020-06-22,70.00522614,32.22872925,293.7709045,68.50347137,118.9984131,148.9277802,28.97999954,165.0899963
2020-06-23,70.33423615,32.58120346,295.1233215,68.60270691,118.7761688,147.9099731,28.71999931,166.4799957
2020-06-24,68.67975616,31.66838837,287.5951538,67.89964294,118.4472733,149.4963074,27.25,165.8999939
2020-06-25,69.41299438,32.15643311,290.6782837,67.92447662,118.5717468,149.9272919,27.94000053,165.8000031
2020-06-26,68.06874084,31.57801628,283.774231,67.27928162,118.6783981,151.5320435,27.36000061,166.5399933
2020-06-27,68.06874084,31.57801628,283.774231,67.27928162,118.6783981,151.5320435,27.36000061,166.5399933
2020-06-28,68.06874084,31.57801628,283.774231,67.27928162,118.6783981,151.5320435,27.36000061,166.5399933
2020-06-29,68.84896088,32.06604385,287.9450073,66.89881134,119.2295685,151.0551453,28.27000046,166.6300049
2020-06-30,69.30019379,32.11123657,291.6334839,67.51086426,119.5674057,150.3215942,28.05999947,167.3699951
2020-07-01,69.81721497,32.12028122,293.6763611,67.72103882,120.03965,150.0296631,28.35000038,166.6199951
2020-07-02,70.4658432,32.70773315,295.2936096,68.21941376,120.3336716,150.18573,28.75,166.9799957
2020-07-03,70.4658432,32.70773315,295.2936096,68.21941376,120.3336716,150.18573,28.75,166.9799957
2020-07-04,70.4658432,32.70773315,295.2936096,68.21941376,120.3336716,150.18573,28.75,166.9799957
2020-07-05,70.4658432,32.70773315,295.2936096,68.21941376,120.3336716,150.18573,28.75,166.9799957
2020-07-06,71.81951904,33.37653351,299.8521423,68.70949554,120.6455612,149.5706482,28.95999908,167.9799957
2020-07-07,70.98287201,32.78907776,296.759552,68.25262451,120.8059387,151.6730347,28.79000092,169.0399933
2020-07-08,71.71611023,33.08732224,299.0293274,68.43536377,120.6099167,151.0670166,29.18000031,170.0899963
2020-07-09,71.27429199,32.62639999,297.3269653,68.2858429,121.2870712,153.4723663,28.40999985,169.6300049
2020-07-10,71.84770966,33.01501846,300.362854,68.51844025,121.0643234,152.7012329,29.03000069,169.1900024
2020-07-11,71.84770966,33.01501846,300.362854,68.51844025,121.0643234,152.7012329,29.03000069,169.1900024
2020-07-12,71.84770966,33.01501846,300.362854,68.51844025,121.0643234,152.7012329,29.03000069,169.1900024
2020-07-13,71.21789551,32.96078873,297.7620544,68.14467621,120.7435608,153.2062073,28.5,169.3999939
2020-07-14,72.10153198,33.53017426,301.6207581,68.72609711,121.4474869,153.4265289,28.87999916,170.1900024
2020-07-15,72.81595612,33.98206329,304.3917847,69.11650848,121.6880493,152.7104492,29.29000092,170.3399963
2020-07-16,72.37413025,33.88265228,303.3892822,69.18294525,122.0266113,153.4356384,29.15999985,168.7299957
2020-07-17,72.62795258,34.03628159,304.2688293,69.3739624,122.3563156,153.1143341,29.10000038,170.1199951
2020-07-18,72.62795258,34.03628159,304.2688293,69.3739624,122.3563156,153.1143341,29.10000038,170.1199951
2020-07-19,72.62795258,34.03628159,304.2688293,69.3739624,122.3563156,153.1143341,29.10000038,170.1199951
2020-07-20,73.26718903,34.28030777,306.7278442,69.78929138,122.6948853,153.4907532,29.12000084,170.9400024
2020-07-21,73.49279785,34.41587448,307.3803711,70.11322784,122.8553314,153.5825653,29.71999931,173
2020-07-22,73.72781372,34.53337097,309.1300049,70.2544632,123.2562714,154.0415497,29.75,175.6300049
2020-07-23,72.96636963,34.18993759,305.4415283,70.2046051,123.3454056,155.8409882,29.40999985,177.1799927
2020-07-24,72.53394318,33.93686676,303.4743958,70.27107239,123.0691223,155.8317719,29.44000053,178.6999969
2020-07-25,72.53394318,33.93686676,303.4743958,70.27107239,123.0691223,155.8317719,29.44000053,178.6999969
2020-07-26,72.53394318,33.93686676,303.4743958,70.27107239,123.0691223,155.8317719,29.44000053,178.6999969
2020-07-27,73.34238434,34.2893486,305.6875,70.43719482,122.6948853,155.253418,29.71999931,182.2299957
2020-07-28,72.84416962,34.04532242,303.7486267,70.2544632,122.5701599,156.3275604,29.35000038,183.75
2020-07-29,73.70900726,34.44298553,307.484375,70.64485931,123.2384109,156.0613098,29.56999969,185.1300049
2020-07-30,73.22959137,33.78323746,306.3873291,70.79437256,123.1047974,157.0895081,28.93000031,183.7599945
2020-07-31,73.01337433,33.0330925,308.8083801,70.92724609,123.274025,156.9885406,29.06999969,185.4299927
2020-08-01,73.01337433,33.0330925,308.8083801,70.92724609,123.274025,156.9885406,29.06999969,185.4299927
2020-08-02,73.01337433,33.0330925,308.8083801,70.92724609,123.274025,156.9885406,29.06999969,185.4299927
2020-08-03,73.78421021,33.72900391,310.9552917,70.94477844,123.43927,156.1981354,29.34000015,185.6399994
2020-08-04,74.16963959,33.90975952,312.1564636,70.91975403,123.8946991,157.6871033,29.78000069,189.5899963
2020-08-05,74.67726898,34.09955597,314.0952454,71.04484558,123.7249756,156.3084717,30.22999954,191.3500061
2020-08-06,74.94046783,34.13570786,316.1947632,71.20330048,124.2518158,157.1815643,30.18000031,193.8899994
2020-08-07,74.60205078,33.9549408,316.421814,71.02817535,123.903595,156.1337891,29.85000038,190.8099976
2020-08-08,74.60205078,33.9549408,316.421814,71.02817535,123.903595,156.1337891,29.85000038,190.8099976
2020-08-09,74.60205078,33.9549408,316.421814,71.02817535,123.903595,156.1337891,29.85000038,190.8099976
2020-08-10,74.79005432,33.93686676,317.3675842,71.06151581,123.6357117,155.435257,30.15999985,190.1499939
2020-08-11,74.52684784,34.18088913,314.7477722,70.41939545,122.8588867,153.5879669,29.81999969,179.9400024
2020-08-12,75.7019043,35.00332642,319.1361389,70.43605042,122.5552826,152.1909332,30.55999947,179.1000061
2020-08-13,75.54208374,34.74123764,318.5591125,70.24425507,121.4480515,150.5641937,30.39999962,183.3300018
2020-08-14,75.37289429,34.45203018,318.568634,70.11914825,120.912262,149.9759064,30.32999992,182.5399933
2020-08-15,75.37289429,34.45203018,318.568634,70.11914825,120.912262,149.9759064,30.32999992,182.5399933
2020-08-16,75.37289429,34.45203018,318.568634,70.11914825,120.912262,149.9759064,30.32999992,182.5399933
2020-08-17,75.91810608,34.63278198,319.5805969,70.53613281,121.1622925,150.3527985,30.77000046,186.5
2020-08-18,76.00270844,34.57855606,320.2710266,70.64456177,121.5105286,151.4280853,30.60000038,188.1799927
2020-08-19,75.5891037,34.53337097,318.9375305,70.44438934,121.1890869,150.4814148,30.65999985,182.2400055
2020-08-20,75.66429901,34.33454132,319.930542,70.67790985,121.6177216,151.8417206,30.52000046,183.5
2020-08-21,75.78652191,33.98206329,321.0654907,70.66956329,121.8409119,152.7515411,30.18000031,182.0299988
2020-08-22,75.78652191,33.98206329,321.0654907,70.66956329,121.8409119,152.7515411,30.18000031,182.0299988
2020-08-23,75.78652191,33.98206329,321.0654907,70.66956329,121.8409119,152.7515411,30.18000031,182.0299988
2020-08-24,76.59494019,34.65989304,324.3189087,70.99478149,121.6266327,152.5033875,30.35000038,181
2020-08-25,76.89577484,34.83162308,325.4537964,71.06987,121.0997925,151.3361969,30.92000008,181.2200012
2020-08-26,77.52558899,35.11178207,328.7166138,71.06151581,121.1444473,150.7571564,30.93000031,183.3600006
2020-08-27,77.29059601,34.641819,329.4354553,70.95311737,120.1800766,148.1929321,30.67000008,181.2400055
2020-08-28,77.88280487,34.90391541,331.5633545,71.0114975,120.5461502,148.0826263,30.71999931,184.3899994
2020-08-29,77.88280487,34.90391541,331.5633545,71.0114975,120.5461502,148.0826263,30.71999931,184.3899994
2020-08-30,77.88280487,34.90391541,331.5633545,71.0114975,120.5461502,148.0826263,30.71999931,184.3899994
2020-08-31,77.41278839,34.43395233,330.3622742,70.9114151,121.0819092,149.0660553,30.57999992,184.8300018
2020-09-01,78.08020782,34.47010422,333.4738159,71.29741669,121.8470459,150.7710571,30.61000061,185.0500031
2020-09-02,78.9732666,35.16601181,338.2971497,71.38115692,122.3303146,152.2064362,29.86000061,182.6199951
2020-09-03,76.56674957,34.35261536,326.6549683,70.93732452,122.0617905,152.6389465,29.63999939,181.1399994
2020-09-04,76.1907196,34.38876343,323.9878845,70.74478149,120.7642899,149.740509,28.51000023,181.6399994
2020-09-05,76.1907196,34.38876343,323.9878845,70.74478149,120.7642899,149.740509,28.51000023,181.6399994
2020-09-06,76.1907196,34.38876343,323.9878845,70.74478149,120.7642899,149.740509,28.51000023,181.6399994
2020-09-07,76.1907196,34.38876343,323.9878845,70.74478149,120.7642899,149.740509,28.51000023,181.6399994
2020-09-08,74.40464783,33.78323746,315.1355896,70.35125732,120.8805695,150.6606445,26.75,181.2899933
2020-09-09,75.86170959,34.66893387,321.3586426,70.90387726,120.9611282,150.2557831,27.40999985,183.0500031
2020-09-10,74.74305725,34.2441597,315.778595,70.56891632,121.0505981,151.0194855,26.79000092,182.4600067
2020-09-11,75.01568604,34.55144119,315.9394531,70.71131134,121.1400909,151.3415222,27.04000092,182.4499969
2020-09-12,75.01568604,34.55144119,315.9394531,70.71131134,121.1400909,151.3415222,27.04000092,182.4499969
2020-09-13,75.01568604,34.55144119,315.9394531,70.71131134,121.1400909,151.3415222,27.04000092,182.4499969
2020-09-14,75.93691254,34.60566711,320.1007385,70.63593292,121.444397,151.3323212,26.94000053,183.8899994
2020-09-15,76.44454956,34.80450058,321.7181091,70.82850647,121.5785446,150.9642487,27.52000046,183.4499969
2020-09-16,76.2377243,34.56951904,320.4413452,70.82850647,121.6591034,150.5133514,28.70000076,183.9700012
2020-09-17,75.82410431,34.67797089,317.6229248,70.7531662,121.6859665,150.9734955,29.22999954,182.9600067
2020-09-18,75.10967255,34.29839325,313.9661865,70.5773468,121.4622726,150.5041809,29.05999947,183.1999969
2020-09-19,75.10967255,34.29839325,313.9661865,70.5773468,121.4622726,150.5041809,29.05999947,183.1999969
2020-09-20,75.10967255,34.29839325,313.9661865,70.5773468,121.4622726,150.5041809,29.05999947,183.1999969
2020-09-21,74.07563019,33.06689072,310.4719238,70.00791931,121.3459396,151.2678833,28.29000092,179.5200043
2020-09-22,74.42343903,32.95790863,313.6338806,70.25075531,121.4175034,151.1483002,28.17000008,178.6499939
2020-09-23,73.04157257,32.44024277,306.3603821,69.53907776,120.540535,151.350708,28.03000069,174.7899933
2020-09-24,73.07917023,32.55830765,307.177002,69.58092499,120.2362671,151.9303589,28.5,175.4400024
2020-09-25,73.87821198,32.47657013,312.1431274,69.45529175,120.1110001,151.9303589,28.35000038,174.9400024
2020-09-26,73.87821198,32.47657013,312.1431274,69.45529175,120.1110001,151.9303589,28.35000038,174.9400024
2020-09-27,73.87821198,32.47657013,312.1431274,69.45529175,120.1110001,151.9303589,28.35000038,174.9400024
2020-09-28,75.05327606,33.18495178,317.3275757,69.90747833,120.7194672,151.4979095,28.69000053,176.6999969
2020-09-29,74.79005432,33.24851608,315.5994568,69.96607208,120.5673828,151.6727753,27.70000076,178.1900024
2020-09-30,75.12847137,33.01240158,317.9923401,70.25075531,120.5495224,150.2189789,28.29000092,177.1199951
2020-10-01,75.69250488,33.13954163,320.033783,70.49211884,120.8848572,150.4667206,27.51000023,178.6999969
2020-10-02,75.11907196,33.03964996,316.9953003,70.49211884,120.9027939,149.9048767,26.35000038,178.5399933
2020-10-03,75.11907196,33.03964996,316.9953003,70.49211884,120.9027939,149.9048767,26.35000038,178.5399933
2020-10-04,75.11907196,33.03964996,316.9953003,70.49211884,120.9027939,149.9048767,26.35000038,178.5399933
2020-10-05,76.35993958,33.65720749,322.6165466,71.02187347,120.4992599,146.9758148,27.93000031,179.4100037
2020-10-06,75.54208374,33.23944092,318.0302429,70.86209106,120.4005585,147.7680054,28.38999939,177.3000031
2020-10-07,76.57614136,33.58454895,323.5661011,71.11437225,120.4365005,146.6903534,28.38999939,177.2200012
2020-10-08,77.19657898,33.85700989,326.4337158,71.27415466,120.7324371,147.4824219,29.13999939,177.8500061
2020-10-09,77.85461426,34.15671539,329.3488159,71.43389893,121.0104218,147.4548187,28.69000053,181.0800018
2020-10-10,77.85461426,34.15671539,329.3488159,71.43389893,121.0104218,147.4548187,28.69000053,181.0800018
2020-10-11,77.85461426,34.15671539,329.3488159,71.43389893,121.0104218,147.4548187,28.69000053,181.0800018
2020-10-12,78.76644897,34.41099548,334.6472778,71.79547119,121.710022,147.9245911,28.06999969,180.5599976
2020-10-13,78.24003601,33.92058182,332.4633179,71.47596741,121.593399,148.9837646,28.45999908,177.7200012
2020-10-14,77.86401367,33.74803162,330.3742981,71.29936981,121.710022,149.324646,28.97999954,178.2700043
2020-10-15,77.45978546,33.18495178,329.9660339,71.24892426,121.5844193,149.0667114,28.94000053,178.9199982
2020-10-16,77.50679016,33.53005981,329.7666626,71.16481781,121.3781586,148.6522369,28.71999931,178.3000031
2020-10-17,77.50679016,33.53005981,329.7666626,71.16481781,121.3781586,148.6522369,28.71999931,178.3000031
2020-10-18,77.50679016,33.53005981,329.7666626,71.16481781,121.3781586,148.6522369,28.71999931,178.3000031
2020-10-19,76.7453537,33.3575058,324.7530212,70.91257477,121.144989,148.0903473,28.59000015,178.3899994
2020-10-20,77.11197662,33.62087631,326.0538635,71.16481781,120.8938828,146.6810913,29.04999924,179.25
2020-10-21,76.92396545,33.18495178,325.436676,71.15642548,120.6965714,146.17453,28.10000038,180.6000061
2020-10-22,77.16837311,33.16679382,327.2218018,71.28253937,120.4274979,144.6547241,28.51000023,178.8300018
2020-10-23,77.49739838,33.52099228,328.3327942,71.36664581,120.7324371,145.539032,27.87999916,178.6399994
2020-10-24,77.49739838,33.52099228,328.3327942,71.36664581,120.7324371,145.539032,27.87999916,178.6399994
2020-10-25,77.49739838,33.52099228,328.3327942,71.36664581,120.7324371,145.539032,27.87999916,178.6399994
2020-10-26,76.1907196,32.41299438,322.2652588,70.73596954,120.9835129,146.8929749,27.11000061,178.5500031
2020-10-27,75.93691254,31.8499279,321.1542664,70.76960754,121.4767914,147.87854,27.69000053,179.0200043
2020-10-28,73.51159668,30.52398109,310.1775208,70.18096924,120.8759003,148.0166931,26.30999947,176.1300049
2020-10-29,74.09440613,30.60572052,313.3300781,70.38278198,120.562027,146.5797882,25.60000038,175.3999939
2020-10-30,73.4552002,30.50581932,310.0636292,70.53414154,119.9342575,145.1337128,25.25,176.1999969
2020-10-31,73.4552002,30.50581932,310.0636292,70.53414154,119.9342575,145.1337128,25.25,176.1999969
2020-11-01,73.4552002,30.50581932,310.0636292,70.53414154,119.9342575,145.1337128,25.25,176.1999969
2020-11-02,74.26363373,31.06888771,313.5389404,70.70220947,120.4043121,146.2207947,26.26000023,177.9100037
2020-11-03,75.62669373,32.08606339,319.074707,71.31025696,120.5211334,145.3725128,26.71999931,178.9199982
2020-11-04,77.22479248,32.48564911,326.2058105,71.97741699,122.3275833,148.526001,27.44000053,178.8200073
2020-11-05,78.79464722,33.45740509,332.567688,72.2307663,122.7859344,148.7841797,27.15999985,182.9299927
2020-11-06,78.89806366,33.55731583,332.4917908,71.97741699,122.3995056,146.986145,26.46999931,183.1900024
2020-11-07,78.89806366,33.55731583,332.4917908,71.97741699,122.3995056,146.986145,26.46999931,183.1900024
2020-11-08,78.89806366,33.55731583,332.4917908,71.97741699,122.3995056,146.986145,26.46999931,183.1900024
2020-11-09,80.04492188,35.23744965,336.6698303,72.5263443,121.473793,143.8972015,28.06999969,175.0800018
2020-11-10,79.97911072,35.88225174,336.1760254,72.42500305,121.1591949,143.0673981,28.90999985,175.6600037
2020-11-11,80.64653778,36.07297516,338.6733398,72.39966583,121.3839111,143.5836792,29.04000092,174.8999939
